Device,Pressure,Temperature,Volumetric Flow,Mass Flow,Set Point,Total,Gas,Date,Time,Elaps. Mill.
A,14.80,23.67,15.02,15.19,100.00,,iButen,02/09/2023,15:23:06.985,652927.221
A,14.80,23.67,15.02,15.19,100.00,,iButen,02/09/2023,15:23:07.297,653238.3075
A,14.80,23.67,15.29,15.46,100.00,,iButen,02/09/2023,15:23:07.610,653552.2975
A,14.80,23.67,16.08,16.27,100.00,,iButen,02/09/2023,15:23:07.922,653864.9164
A,14.80,23.67,15.88,16.06,100.00,,iButen,02/09/2023,15:23:08.235,654176.2803
A,14.80,23.67,14.34,14.49,100.00,,iButen,02/09/2023,15:23:08.547,654489.9398
A,14.80,23.67,13.35,13.50,100.00,,iButen,02/09/2023,15:23:08.860,654802.41
A,14.80,23.67,13.19,13.34,100.00,,iButen,02/09/2023,15:23:09.172,655113.2498
A,14.80,23.67,14.89,15.06,100.00,,iButen,02/09/2023,15:23:09.485,655427.4426
A,14.80,23.67,14.89,15.06,100.00,,iButen,02/09/2023,15:23:09.798,655738.7707
A,14.80,23.67,14.56,14.72,100.00,,iButen,02/09/2023,15:23:10.110,656052.5729
A,14.80,23.67,15.02,15.20,100.00,,iButen,02/09/2023,15:23:10.423,656365.0915
A,14.80,23.67,15.61,15.79,100.00,,iButen,02/09/2023,15:23:10.735,656677.3718
A,14.80,23.67,14.08,14.24,100.00,,iButen,02/09/2023,15:23:11.048,656990.1866
A,14.80,23.67,13.61,13.76,100.00,,iButen,02/09/2023,15:23:11.361,657301.6328
A,14.80,23.67,16.29,16.48,100.00,,iButen,02/09/2023,15:23:11.673,657614.173
A,14.80,23.67,15.64,15.82,100.00,,iButen,02/09/2023,15:23:11.986,657928.0734
A,14.80,23.67,15.03,15.20,100.00,,iButen,02/09/2023,15:23:12.298,658240.6939
A,14.80,23.67,15.03,15.20,100.00,,iButen,02/09/2023,15:23:12.611,658553.2428
A,14.80,23.67,13.86,14.02,100.00,,iButen,02/09/2023,15:23:12.923,658865.6754
A,14.80,23.67,14.21,14.37,100.00,,iButen,02/09/2023,15:23:13.236,659178.2469
A,14.80,23.67,14.78,14.95,100.00,,iButen,02/09/2023,15:23:13.548,659490.7745
A,14.80,23.67,14.52,14.69,100.00,,iButen,02/09/2023,15:23:13.861,659802.2336
A,14.80,23.67,15.32,15.50,100.00,,iButen,02/09/2023,15:23:14.173,660114.4983
A,14.80,23.67,15.41,15.58,100.00,,iButen,02/09/2023,15:23:14.486,660428.6322
A,14.80,23.67,15.41,15.58,100.00,,iButen,02/09/2023,15:23:14.799,660739.8443
A,14.80,23.67,14.46,14.62,100.00,,iButen,02/09/2023,15:23:15.111,661053.7354
A,14.80,23.67,13.61,13.77,100.00,,iButen,02/09/2023,15:23:15.424,661366.2074
A,14.80,23.67,13.70,13.86,100.00,,iButen,02/09/2023,15:23:15.736,661678.8062
A,14.80,23.67,13.36,13.51,100.00,,iButen,02/09/2023,15:23:16.049,661989.8384
A,14.80,23.67,14.03,14.19,100.00,,iButen,02/09/2023,15:23:16.361,662302.8512
A,14.80,23.67,13.90,14.06,100.00,,iButen,02/09/2023,15:23:16.674,662614.8578
A,14.80,23.67,14.44,14.61,100.00,,iButen,02/09/2023,15:23:16.987,662929.1362
A,14.80,23.67,14.44,14.61,100.00,,iButen,02/09/2023,15:23:17.299,663240.2366
A,14.80,23.67,13.74,13.90,100.00,,iButen,02/09/2023,15:23:17.612,663553.2028
A,14.80,23.67,13.29,13.44,100.00,,iButen,02/09/2023,15:23:17.925,663866.8581
A,14.80,23.67,14.36,14.52,100.00,,iButen,02/09/2023,15:23:18.237,664179.5813
A,14.80,23.67,14.70,14.87,100.00,,iButen,02/09/2023,15:23:18.550,664491.5088
A,14.80,23.67,14.35,14.52,100.00,,iButen,02/09/2023,15:23:18.862,664804.9315
A,14.80,23.67,13.10,13.25,100.00,,iButen,02/09/2023,15:23:19.175,665115.5448
A,14.80,23.67,12.31,12.46,100.00,,iButen,02/09/2023,15:23:19.487,665429.4092
A,14.80,23.67,12.31,12.46,100.00,,iButen,02/09/2023,15:23:19.800,665740.5982
A,14.80,23.67,13.85,14.01,100.00,,iButen,02/09/2023,15:23:20.112,666054.4484
A,14.80,23.67,12.93,13.07,100.00,,iButen,02/09/2023,15:23:20.425,666367.2464
A,14.80,23.67,12.13,12.27,100.00,,iButen,02/09/2023,15:23:20.737,666679.7611
A,14.80,23.67,12.18,12.32,100.00,,iButen,02/09/2023,15:23:21.050,666992.6487
A,14.80,23.67,12.11,12.25,100.00,,iButen,02/09/2023,15:23:21.363,667303.9789
A,14.80,23.67,12.46,12.61,100.00,,iButen,02/09/2023,15:23:21.676,667616.6543
A,14.80,23.67,13.27,13.42,100.00,,iButen,02/09/2023,15:23:21.988,667930.5262
A,14.80,23.67,13.68,13.84,100.00,,iButen,02/09/2023,15:23:22.301,668241.6743
A,14.80,23.67,13.68,13.84,100.00,,iButen,02/09/2023,15:23:22.613,668554.134
A,14.80,23.67,13.86,14.02,100.00,,iButen,02/09/2023,15:23:22.926,668866.5363
A,14.80,23.67,12.34,12.49,100.00,,iButen,02/09/2023,15:23:23.238,669180.4803
A,14.80,23.67,13.05,13.20,100.00,,iButen,02/09/2023,15:23:23.551,669493.1614
A,14.80,23.67,14.09,14.25,100.00,,iButen,02/09/2023,15:23:23.863,669805.7172
A,14.80,23.67,13.12,13.28,100.00,,iButen,02/09/2023,15:23:24.176,670118.2484
A,14.80,23.67,13.70,13.86,100.00,,iButen,02/09/2023,15:23:24.488,670430.761
A,14.80,23.67,13.93,14.09,100.00,,iButen,02/09/2023,15:23:24.801,670742.0005
A,14.80,23.67,13.93,14.09,100.00,,iButen,02/09/2023,15:23:25.113,671054.1789
A,14.80,23.67,13.26,13.41,100.00,,iButen,02/09/2023,15:23:25.426,671368.3786
A,14.80,23.67,12.61,12.75,100.00,,iButen,02/09/2023,15:23:25.738,671680.8461
A,14.80,23.67,12.71,12.86,100.00,,iButen,02/09/2023,15:23:26.051,671993.3773
A,14.80,23.67,12.60,12.75,100.00,,iButen,02/09/2023,15:23:26.364,672304.4891
A,14.80,23.67,12.60,12.75,100.00,,iButen,02/09/2023,15:23:26.676,672618.565
A,14.80,23.67,13.16,13.31,100.00,,iButen,02/09/2023,15:23:26.989,672931.1641
A,14.80,23.67,12.90,13.05,100.00,,iButen,02/09/2023,15:23:27.301,673242.2852
A,14.80,23.67,13.29,13.45,100.00,,iButen,02/09/2023,15:23:27.614,673556.0783
A,14.80,23.67,13.41,13.56,100.00,,iButen,02/09/2023,15:23:27.926,673868.6985
A,14.80,23.67,12.60,12.74,100.00,,iButen,02/09/2023,15:23:28.239,674181.2155
A,14.80,23.67,12.23,12.37,100.00,,iButen,02/09/2023,15:23:28.551,674492.7738
A,14.80,23.67,12.23,12.37,100.00,,iButen,02/09/2023,15:23:28.864,674804.6596
A,14.80,23.67,12.61,12.75,100.00,,iButen,02/09/2023,15:23:29.176,675117.3191
A,14.80,23.67,12.63,12.77,100.00,,iButen,02/09/2023,15:23:29.489,675430.4476
A,14.80,23.67,12.80,12.95,100.00,,iButen,02/09/2023,15:23:29.801,675742.2814
A,14.80,23.67,13.62,13.77,100.00,,iButen,02/09/2023,15:23:30.114,676054.8204
A,14.80,23.67,14.15,14.31,100.00,,iButen,02/09/2023,15:23:30.426,676367.3967
A,14.80,23.67,14.29,14.45,100.00,,iButen,02/09/2023,15:23:30.739,676679.9591
A,14.80,23.67,13.39,13.55,100.00,,iButen,02/09/2023,15:23:31.052,676994.0218
A,14.80,23.67,13.11,13.25,100.00,,iButen,02/09/2023,15:23:31.364,677305.398
A,14.80,23.67,13.11,13.25,100.00,,iButen,02/09/2023,15:23:31.677,677619.113
A,14.80,23.67,13.15,13.30,100.00,,iButen,02/09/2023,15:23:31.989,677931.5817
A,14.80,23.67,12.07,12.21,100.00,,iButen,02/09/2023,15:23:32.302,678242.8476
A,14.80,23.67,11.52,11.64,100.00,,iButen,02/09/2023,15:23:32.614,678555.2436
A,14.80,23.67,11.90,12.04,100.00,,iButen,02/09/2023,15:23:32.927,678869.2414
A,14.80,23.67,12.48,12.63,100.00,,iButen,02/09/2023,15:23:33.239,679181.5382
A,14.80,23.67,11.50,11.62,100.00,,iButen,02/09/2023,15:23:33.552,679494.3242
A,14.80,23.67,12.48,12.63,100.00,,iButen,02/09/2023,15:23:33.865,679805.808
A,14.80,23.67,12.95,13.10,100.00,,iButen,02/09/2023,15:23:34.177,680119.1973
A,14.80,23.67,12.13,12.27,100.00,,iButen,02/09/2023,15:23:34.490,680431.9226
A,14.80,23.67,10.71,10.82,100.00,,iButen,02/09/2023,15:23:34.802,680742.8301
A,14.80,23.67,10.71,10.82,100.00,,iButen,02/09/2023,15:23:35.115,681056.9835
A,14.80,23.67,11.31,11.44,100.00,,iButen,02/09/2023,15:23:35.427,681369.4843
A,14.80,23.67,12.06,12.20,100.00,,iButen,02/09/2023,15:23:35.740,681682.0366
A,14.80,23.67,12.38,12.52,100.00,,iButen,02/09/2023,15:23:36.052,681994.7069
A,14.80,23.67,11.82,11.95,100.00,,iButen,02/09/2023,15:23:36.365,682305.9334
A,14.80,23.67,11.70,11.84,100.00,,iButen,02/09/2023,15:23:36.677,682619.6307
A,14.80,23.67,10.98,11.11,100.00,,iButen,02/09/2023,15:23:36.990,682932.2037
A,14.80,23.67,10.80,10.92,100.00,,iButen,02/09/2023,15:23:37.303,683243.3729
A,14.80,23.67,10.80,10.92,100.00,,iButen,02/09/2023,15:23:37.615,683557.4731
A,14.80,23.67,10.60,10.72,100.00,,iButen,02/09/2023,15:23:37.928,683869.7807
A,14.80,23.67,11.05,11.18,100.00,,iButen,02/09/2023,15:23:38.240,684182.2323
A,14.80,23.67,10.93,11.05,100.00,,iButen,02/09/2023,15:23:38.553,684494.8813
A,14.80,23.67,11.16,11.29,100.00,,iButen,02/09/2023,15:23:38.865,684807.0907
A,14.80,23.67,10.95,11.07,100.00,,iButen,02/09/2023,15:23:39.178,685118.5765
A,14.80,23.67,12.12,12.27,100.00,,iButen,02/09/2023,15:23:39.490,685431.7123
A,14.80,23.67,11.05,11.18,100.00,,iButen,02/09/2023,15:23:39.803,685743.6509
A,14.80,23.67,10.81,10.94,100.00,,iButen,02/09/2023,15:23:40.115,686057.2843
A,14.80,23.67,10.81,10.94,100.00,,iButen,02/09/2023,15:23:40.428,686370.0697
A,14.80,23.67,11.34,11.48,100.00,,iButen,02/09/2023,15:23:40.740,686682.6585
A,14.80,23.67,10.84,10.96,100.00,,iButen,02/09/2023,15:23:41.053,686995.6461
A,14.80,23.67,11.20,11.32,100.00,,iButen,02/09/2023,15:23:41.366,687307.8853
A,14.80,23.67,10.38,10.49,100.00,,iButen,02/09/2023,15:23:41.678,687619.333
A,14.80,23.67,9.58,9.69,100.00,,iButen,02/09/2023,15:23:41.991,687932.9636
A,14.80,23.67,9.77,9.89,100.00,,iButen,02/09/2023,15:23:42.303,688244.2656
A,14.80,23.67,9.77,9.89,100.00,,iButen,02/09/2023,15:23:42.616,688557.9626
A,14.80,23.67,9.72,9.84,100.00,,iButen,02/09/2023,15:23:42.928,688870.3531
A,14.80,23.67,9.47,9.58,100.00,,iButen,02/09/2023,15:23:43.241,689182.6136
A,14.80,23.67,9.08,9.19,100.00,,iButen,02/09/2023,15:23:43.553,689495.5949
A,14.80,23.67,10.14,10.25,100.00,,iButen,02/09/2023,15:23:43.866,689807.1382
A,14.80,23.67,10.73,10.85,100.00,,iButen,02/09/2023,15:23:44.178,690120.4911
A,14.80,23.67,9.33,9.44,100.00,,iButen,02/09/2023,15:23:44.491,690433.1167
A,14.80,23.67,9.33,9.44,100.00,,iButen,02/09/2023,15:23:44.803,690744.3189
A,14.80,23.67,9.57,9.68,100.00,,iButen,02/09/2023,15:23:45.116,691058.283
A,14.80,23.67,9.91,10.03,100.00,,iButen,02/09/2023,15:23:45.428,691370.6063
A,14.80,23.67,10.25,10.38,100.00,,iButen,02/09/2023,15:23:45.741,691683.3292
A,14.80,23.67,9.60,9.71,100.00,,iButen,02/09/2023,15:23:46.054,691995.9045
A,14.80,23.67,10.25,10.38,100.00,,iButen,02/09/2023,15:23:46.366,692308.1629
A,14.80,23.67,10.25,10.36,100.00,,iButen,02/09/2023,15:23:46.679,692620.9582
A,14.80,23.67,9.57,9.68,100.00,,iButen,02/09/2023,15:23:46.991,692933.4909
A,14.80,23.67,9.57,9.68,100.00,,iButen,02/09/2023,15:23:47.304,693244.6751
A,14.80,23.67,8.97,9.07,100.00,,iButen,02/09/2023,15:23:47.616,693558.9715
A,14.80,23.67,8.67,8.77,100.00,,iButen,02/09/2023,15:23:47.929,693870.0211
A,14.80,23.67,9.09,9.19,100.00,,iButen,02/09/2023,15:23:48.241,694183.4198
A,14.80,23.67,9.55,9.66,100.00,,iButen,02/09/2023,15:23:48.554,694496.0724
A,14.80,23.67,9.57,9.69,100.00,,iButen,02/09/2023,15:23:48.866,694807.5189
A,14.80,23.67,9.80,9.91,100.00,,iButen,02/09/2023,15:23:49.179,695121.1747
A,14.80,23.67,9.41,9.52,100.00,,iButen,02/09/2023,15:23:49.492,695434.1879
A,14.80,23.67,9.41,9.52,100.00,,iButen,02/09/2023,15:23:49.804,695744.6094
A,14.80,23.67,9.91,10.02,100.00,,iButen,02/09/2023,15:23:50.117,696058.829
A,14.80,23.67,9.34,9.45,100.00,,iButen,02/09/2023,15:23:50.429,696371.1273
A,14.80,23.67,8.98,9.08,100.00,,iButen,02/09/2023,15:23:50.742,696683.9112
A,14.80,23.67,10.01,10.13,100.00,,iButen,02/09/2023,15:23:51.054,696994.8201
A,14.80,23.67,10.11,10.23,100.00,,iButen,02/09/2023,15:23:51.367,697307.8231
A,14.80,23.67,10.04,10.16,100.00,,iButen,02/09/2023,15:23:51.679,697621.6012
A,14.80,23.67,9.50,9.61,100.00,,iButen,02/09/2023,15:23:51.992,697934.1051
A,14.80,23.67,9.50,9.61,100.00,,iButen,02/09/2023,15:23:52.304,698245.688
A,14.80,23.67,9.38,9.49,100.00,,iButen,02/09/2023,15:23:52.617,698558.8499
A,14.80,23.67,10.02,10.13,100.00,,iButen,02/09/2023,15:23:52.930,698871.6731
A,14.80,23.67,9.02,9.12,100.00,,iButen,02/09/2023,15:23:53.242,699182.765
A,14.80,23.67,8.87,8.97,100.00,,iButen,02/09/2023,15:23:53.554,699495.2482
A,14.80,23.67,8.82,8.92,100.00,,iButen,02/09/2023,15:23:53.867,699808.5591
A,14.80,23.67,9.55,9.66,100.00,,iButen,02/09/2023,15:23:54.180,700121.7994
A,14.80,23.67,9.40,9.51,100.00,,iButen,02/09/2023,15:23:54.492,700434.4604
A,14.80,23.67,9.40,9.51,100.00,,iButen,02/09/2023,15:23:54.805,700745.6046
A,14.80,23.67,8.56,8.66,100.00,,iButen,02/09/2023,15:23:55.117,701059.5369
A,14.80,23.67,8.13,8.22,100.00,,iButen,02/09/2023,15:23:55.430,701371.9999
A,14.80,23.67,7.82,7.91,100.00,,iButen,02/09/2023,15:23:55.742,701684.1101
A,14.80,23.67,8.50,8.61,100.00,,iButen,02/09/2023,15:23:56.055,701997.1248
A,14.80,23.67,8.75,8.86,100.00,,iButen,02/09/2023,15:23:56.367,702308.1617
A,14.80,23.67,8.43,8.52,100.00,,iButen,02/09/2023,15:23:56.680,702622.018
A,14.80,23.67,9.04,9.15,100.00,,iButen,02/09/2023,15:23:56.993,702935.1041
A,14.80,23.67,9.04,9.15,100.00,,iButen,02/09/2023,15:23:57.305,703247.3532
A,14.80,23.67,9.00,9.10,100.00,,iButen,02/09/2023,15:23:57.618,703560.1695
A,14.80,23.67,8.70,8.80,100.00,,iButen,02/09/2023,15:23:57.930,703871.2014
A,14.80,23.67,7.64,7.72,100.00,,iButen,02/09/2023,15:23:58.243,704183.695
A,14.80,23.67,6.47,6.55,100.00,,iButen,02/09/2023,15:23:58.555,704496.0378
A,14.80,23.67,6.11,6.18,100.00,,iButen,02/09/2023,15:23:58.868,704808.7454
A,14.80,23.67,5.30,5.36,100.00,,iButen,02/09/2023,15:23:59.181,705122.6227
A,14.80,23.67,6.70,6.77,100.00,,iButen,02/09/2023,15:23:59.493,705433.7248
A,14.80,23.67,6.25,6.32,100.00,,iButen,02/09/2023,15:23:59.806,705747.5748
A,14.80,23.67,6.25,6.32,100.00,,iButen,02/09/2023,15:24:00.118,706060.4094
A,14.80,23.67,5.58,5.64,100.00,,iButen,02/09/2023,15:24:00.431,706372.8908
A,14.80,23.67,5.11,5.16,100.00,,iButen,02/09/2023,15:24:00.743,706685.479
A,14.80,23.67,5.30,5.36,100.00,,iButen,02/09/2023,15:24:01.056,706996.6413
A,14.80,23.67,5.43,5.49,100.00,,iButen,02/09/2023,15:24:01.368,707309.7482
A,14.80,23.67,6.65,6.73,100.00,,iButen,02/09/2023,15:24:01.681,707623.1024
A,14.80,23.67,6.64,6.72,100.00,,iButen,02/09/2023,15:24:01.994,707935.995
A,14.80,23.67,6.18,6.25,100.00,,iButen,02/09/2023,15:24:02.306,708248.2699
A,14.80,23.67,5.39,5.45,100.00,,iButen,02/09/2023,15:24:02.619,708559.595
A,14.80,23.67,5.39,5.45,100.00,,iButen,02/09/2023,15:24:02.931,708873.5252
A,14.80,23.67,4.70,4.76,100.00,,iButen,02/09/2023,15:24:03.244,709184.4098
A,14.80,23.67,4.98,5.04,100.00,,iButen,02/09/2023,15:24:03.557,709497.2628
A,14.80,23.67,5.85,5.92,100.00,,iButen,02/09/2023,15:24:03.869,709810.1405
A,14.80,23.67,6.75,6.82,100.00,,iButen,02/09/2023,15:24:04.182,710122.8985
A,14.80,23.67,6.76,6.84,100.00,,iButen,02/09/2023,15:24:04.494,710436.2307
A,14.80,23.67,7.66,7.75,100.00,,iButen,02/09/2023,15:24:04.806,710747.2743
A,14.80,23.67,8.07,8.16,100.00,,iButen,02/09/2023,15:24:05.119,711061.3325
A,14.80,23.67,7.00,7.08,100.00,,iButen,02/09/2023,15:24:05.432,711373.8418
A,14.80,23.67,7.00,7.08,100.00,,iButen,02/09/2023,15:24:05.744,711684.7059
A,14.80,23.67,6.75,6.82,100.00,,iButen,02/09/2023,15:24:06.057,711998.7314
A,14.80,23.67,5.58,5.64,100.00,,iButen,02/09/2023,15:24:06.369,712310.0736
A,14.80,23.67,6.15,6.22,100.00,,iButen,02/09/2023,15:24:06.682,712624.0035
A,14.80,23.67,6.54,6.61,100.00,,iButen,02/09/2023,15:24:06.994,712934.9223
A,14.80,23.67,6.98,7.06,100.00,,iButen,02/09/2023,15:24:07.307,713249.927
A,14.80,23.67,6.38,6.45,100.00,,iButen,02/09/2023,15:24:07.619,713561.5877
A,14.80,23.67,6.74,6.82,100.00,,iButen,02/09/2023,15:24:07.932,713872.7752
A,14.80,23.67,6.74,6.82,100.00,,iButen,02/09/2023,15:24:08.244,714184.9585
A,14.80,23.67,6.43,6.52,100.00,,iButen,02/09/2023,15:24:08.557,714499.2021
A,14.80,23.67,6.25,6.32,100.00,,iButen,02/09/2023,15:24:08.869,714810.2673
A,14.80,23.67,6.09,6.16,100.00,,iButen,02/09/2023,15:24:09.182,715124.2554
A,14.80,23.67,6.44,6.51,100.00,,iButen,02/09/2023,15:24:09.495,715435.4114
A,14.80,23.67,6.00,6.07,100.00,,iButen,02/09/2023,15:24:09.807,715749.441
A,14.80,23.67,6.61,6.68,100.00,,iButen,02/09/2023,15:24:10.120,716061.8244
A,14.80,23.67,7.28,7.36,100.00,,iButen,02/09/2023,15:24:10.432,716374.4379
A,14.80,23.67,7.28,7.36,100.00,,iButen,02/09/2023,15:24:10.745,716685.2741
A,14.80,23.68,7.14,7.21,100.00,,iButen,02/09/2023,15:24:11.057,716998.0691
A,14.80,23.67,7.03,7.11,100.00,,iButen,02/09/2023,15:24:11.370,717310.747
A,14.80,23.68,7.92,8.02,100.00,,iButen,02/09/2023,15:24:11.682,717624.4908
A,14.80,23.68,7.89,7.98,100.00,,iButen,02/09/2023,15:24:11.995,717937.0524
A,14.80,23.68,7.50,7.59,100.00,,iButen,02/09/2023,15:24:12.307,718249.4162
A,14.80,23.68,7.45,7.54,100.00,,iButen,02/09/2023,15:24:12.620,718561.14
A,14.80,23.68,7.54,7.63,100.00,,iButen,02/09/2023,15:24:12.933,718874.8779
A,14.80,23.68,7.54,7.63,100.00,,iButen,02/09/2023,15:24:13.245,719185.6931
A,14.80,23.68,6.88,6.96,100.00,,iButen,02/09/2023,15:24:13.558,719499.964
A,14.80,23.68,6.36,6.44,100.00,,iButen,02/09/2023,15:24:13.870,719811.2239
A,14.80,23.68,6.95,7.03,100.00,,iButen,02/09/2023,15:24:14.183,720123.8726
A,14.80,23.68,5.77,5.83,100.00,,iButen,02/09/2023,15:24:14.495,720435.8543
A,14.80,23.68,6.22,6.29,100.00,,iButen,02/09/2023,15:24:14.808,720750.0921
A,14.80,23.68,6.22,6.29,100.00,,iButen,02/09/2023,15:24:15.120,721063.1056
A,14.80,23.68,6.57,6.64,100.00,,iButen,02/09/2023,15:24:15.433,721375.1323
A,14.80,23.68,6.98,7.06,100.00,,iButen,02/09/2023,15:24:15.745,721687.4138
A,14.80,23.68,7.84,7.93,100.00,,iButen,02/09/2023,15:24:16.058,722000.2127
A,14.80,23.68,7.80,7.89,100.00,,iButen,02/09/2023,15:24:16.371,722311.4858
A,14.80,23.68,7.40,7.48,100.00,,iButen,02/09/2023,15:24:16.683,722625.2597
A,14.80,23.68,6.90,6.98,100.00,,iButen,02/09/2023,15:24:16.996,722936.321
A,14.80,23.68,6.47,6.55,100.00,,iButen,02/09/2023,15:24:17.308,723249.7708
A,14.80,23.68,6.47,6.55,100.00,,iButen,02/09/2023,15:24:17.621,723562.8338
A,14.80,23.68,6.18,6.24,100.00,,iButen,02/09/2023,15:24:17.933,723875.4209
A,14.80,23.68,6.35,6.42,100.00,,iButen,02/09/2023,15:24:18.246,724187.9115
A,14.80,23.68,5.54,5.59,100.00,,iButen,02/09/2023,15:24:18.559,724500.769
A,14.80,23.68,5.49,5.56,100.00,,iButen,02/09/2023,15:24:18.871,724812.0454
A,14.80,23.68,5.29,5.35,100.00,,iButen,02/09/2023,15:24:19.184,725124.625
A,14.80,23.68,4.95,5.00,100.00,,iButen,02/09/2023,15:24:19.496,725437.7556
A,14.80,23.68,5.00,5.05,100.00,,iButen,02/09/2023,15:24:19.809,725751.2946
A,14.80,23.68,5.00,5.05,100.00,,iButen,02/09/2023,15:24:20.121,726063.4478
A,14.80,23.68,5.12,5.18,100.00,,iButen,02/09/2023,15:24:20.434,726376.2458
A,14.80,23.68,5.80,5.87,100.00,,iButen,02/09/2023,15:24:20.747,726687.7206
A,14.80,23.68,5.48,5.54,100.00,,iButen,02/09/2023,15:24:21.059,727001.0086
A,14.80,23.68,5.87,5.94,100.00,,iButen,02/09/2023,15:24:21.372,727312.3455
A,14.80,23.68,5.04,5.10,100.00,,iButen,02/09/2023,15:24:21.684,727624.4503
A,14.80,23.68,4.62,4.68,100.00,,iButen,02/09/2023,15:24:21.997,727938.3838
A,14.80,23.68,5.86,5.93,100.00,,iButen,02/09/2023,15:24:22.309,728251.4197
A,14.80,23.68,5.25,5.31,100.00,,iButen,02/09/2023,15:24:22.622,728564.0871
A,14.80,23.68,5.25,5.31,100.00,,iButen,02/09/2023,15:24:22.934,728874.9053
A,14.80,23.68,5.49,5.55,100.00,,iButen,02/09/2023,15:24:23.247,729188.971
A,14.80,23.68,5.62,5.69,100.00,,iButen,02/09/2023,15:24:23.560,729501.6608
A,14.80,23.68,5.27,5.33,100.00,,iButen,02/09/2023,15:24:23.872,729813.3507
A,14.80,23.68,5.80,5.86,100.00,,iButen,02/09/2023,15:24:24.185,730126.5859
A,14.80,23.68,6.60,6.68,100.00,,iButen,02/09/2023,15:24:24.497,730439.2234
A,14.80,23.68,6.72,6.80,100.00,,iButen,02/09/2023,15:24:24.810,730751.8045
A,14.80,23.68,6.72,6.80,100.00,,iButen,02/09/2023,15:24:25.122,731064.3465
A,14.80,23.68,7.06,7.14,100.00,,iButen,02/09/2023,15:24:25.435,731376.8401
A,14.80,23.68,6.66,6.73,100.00,,iButen,02/09/2023,15:24:25.747,731688.8176
A,14.80,23.68,5.94,6.01,100.00,,iButen,02/09/2023,15:24:26.060,732001.9852
A,14.80,23.68,6.03,6.10,100.00,,iButen,02/09/2023,15:24:26.373,732313.2102
A,14.80,23.68,5.69,5.76,100.00,,iButen,02/09/2023,15:24:26.685,732626.1551
A,14.80,23.68,5.16,5.22,100.00,,iButen,02/09/2023,15:24:26.997,732939.3408
A,14.80,23.68,5.37,5.43,100.00,,iButen,02/09/2023,15:24:27.310,733252.5486
A,14.80,23.68,5.37,5.43,100.00,,iButen,02/09/2023,15:24:27.622,733564.3136
A,14.80,23.68,6.47,6.55,100.00,,iButen,02/09/2023,15:24:27.935,733875.4152
A,14.80,23.68,6.64,6.71,100.00,,iButen,02/09/2023,15:24:28.248,734189.4815
A,14.80,23.68,6.20,6.28,100.00,,iButen,02/09/2023,15:24:28.560,734502.1926
A,14.80,23.68,5.09,5.14,100.00,,iButen,02/09/2023,15:24:28.873,734813.2028
A,14.80,23.68,5.94,6.02,100.00,,iButen,02/09/2023,15:24:29.185,735127.2012
A,14.80,23.68,5.87,5.94,100.00,,iButen,02/09/2023,15:24:29.498,735439.1044
A,14.80,23.68,4.68,4.74,100.00,,iButen,02/09/2023,15:24:29.811,735752.9799
A,14.80,23.68,4.68,4.74,100.00,,iButen,02/09/2023,15:24:30.123,736065.0712
A,14.80,23.68,5.82,5.89,100.00,,iButen,02/09/2023,15:24:30.435,736377.4318
A,14.80,23.68,6.00,6.07,100.00,,iButen,02/09/2023,15:24:30.748,736690.1447
A,14.80,23.68,6.11,6.19,100.00,,iButen,02/09/2023,15:24:31.061,737002.6925
A,14.80,23.68,5.98,6.05,100.00,,iButen,02/09/2023,15:24:31.373,737315.2053
A,14.80,23.68,5.29,5.35,100.00,,iButen,02/09/2023,15:24:31.686,737626.2495
A,14.80,23.68,4.56,4.62,100.00,,iButen,02/09/2023,15:24:31.998,737938.8916
A,14.80,23.68,4.56,4.62,100.00,,iButen,02/09/2023,15:24:32.311,738253.3376
A,14.80,23.68,5.18,5.25,100.00,,iButen,02/09/2023,15:24:32.624,738565.7255
A,14.80,23.68,5.67,5.73,100.00,,iButen,02/09/2023,15:24:32.936,738878.2348
A,14.80,23.68,5.62,5.68,100.00,,iButen,02/09/2023,15:24:33.249,739190.5298
A,14.80,23.68,4.02,4.07,100.00,,iButen,02/09/2023,15:24:33.561,739501.6356
A,14.80,23.68,3.56,3.60,100.00,,iButen,02/09/2023,15:24:33.874,739814.609
A,14.80,23.68,3.75,3.79,100.00,,iButen,02/09/2023,15:24:34.186,740126.7085
A,14.80,23.68,3.75,3.79,100.00,,iButen,02/09/2023,15:24:34.499,740440.8691
A,14.80,23.68,4.21,4.26,100.00,,iButen,02/09/2023,15:24:34.812,740753.4754
A,14.80,23.68,3.54,3.57,100.00,,iButen,02/09/2023,15:24:35.124,741064.3997
A,14.80,23.68,3.43,3.48,100.00,,iButen,02/09/2023,15:24:35.437,741378.3554
A,14.80,23.68,4.12,4.17,100.00,,iButen,02/09/2023,15:24:35.749,741691.0227
A,14.80,23.68,4.34,4.38,100.00,,iButen,02/09/2023,15:24:36.062,742003.8814
A,14.80,23.68,3.14,3.18,100.00,,iButen,02/09/2023,15:24:36.375,742315.4866
A,14.80,23.68,3.60,3.63,100.00,,iButen,02/09/2023,15:24:36.687,742627.4802
A,14.80,23.68,3.60,3.63,100.00,,iButen,02/09/2023,15:24:37.000,742941.4768
A,14.80,23.68,2.52,2.55,100.00,,iButen,02/09/2023,15:24:37.312,743254.7015
A,14.80,23.68,2.59,2.62,100.00,,iButen,02/09/2023,15:24:37.625,743566.5362
