Device,Pressure,Temperature,Volumetric Flow,Mass Flow,Set Point,Total,Gas,Date,Time,Elaps. Mill.
A,14.80,23.75,0.22,0.22,100.00,,iButen,02/09/2023,15:48:50.999,139.5118
A,14.80,23.75,0.21,0.22,100.00,,iButen,02/09/2023,15:48:51.312,453.3984
A,14.80,23.75,0.23,0.23,100.00,,iButen,02/09/2023,15:48:51.625,764.7262
A,14.80,23.75,0.21,0.22,100.00,,iButen,02/09/2023,15:48:51.937,1077.2069
A,14.80,23.75,0.21,0.21,100.00,,iButen,02/09/2023,15:48:52.250,1391.3177
A,14.80,23.75,0.25,0.25,100.00,,iButen,02/09/2023,15:48:52.562,1702.2912
A,14.80,23.75,0.25,0.25,100.00,,iButen,02/09/2023,15:48:52.875,2015.4264
A,14.80,23.75,0.27,0.27,100.00,,iButen,02/09/2023,15:48:53.188,2328.9368
A,14.80,23.75,0.22,0.22,100.00,,iButen,02/09/2023,15:48:53.500,2641.4635
A,14.80,23.75,0.23,0.24,100.00,,iButen,02/09/2023,15:48:53.813,2953.4496
A,14.80,23.75,0.23,0.23,100.00,,iButen,02/09/2023,15:48:54.125,3265.089
A,14.80,23.75,0.23,0.24,100.00,,iButen,02/09/2023,15:48:54.438,3577.8086
A,14.80,23.75,0.23,0.23,100.00,,iButen,02/09/2023,15:48:54.750,3891.6183
A,14.80,23.75,0.25,0.26,100.00,,iButen,02/09/2023,15:48:55.063,4204.1447
A,14.80,23.75,0.25,0.26,100.00,,iButen,02/09/2023,15:48:55.375,4515.2033
A,14.80,23.75,0.24,0.25,100.00,,iButen,02/09/2023,15:48:55.688,4828.0241
A,14.80,23.75,0.25,0.26,100.00,,iButen,02/09/2023,15:48:56.001,5142.1574
A,14.80,23.75,0.29,0.29,100.00,,iButen,02/09/2023,15:48:56.313,5454.6706
A,14.80,23.75,0.18,0.18,100.00,,iButen,02/09/2023,15:48:56.626,5766.9767
A,14.80,23.75,0.26,0.26,100.00,,iButen,02/09/2023,15:48:56.938,6078.7727
A,14.80,23.75,0.15,0.15,100.00,,iButen,02/09/2023,15:48:57.251,6390.6026
A,14.80,23.75,0.15,0.15,100.00,,iButen,02/09/2023,15:48:57.563,6704.5328
A,14.80,23.75,0.20,0.20,100.00,,iButen,02/09/2023,15:48:57.876,7017.3199
A,14.80,23.75,0.34,0.34,100.00,,iButen,02/09/2023,15:48:58.188,7329.8307
A,14.80,23.75,0.21,0.21,100.00,,iButen,02/09/2023,15:48:58.501,7642.5749
A,14.80,23.75,0.20,0.20,100.00,,iButen,02/09/2023,15:48:58.814,7953.876
A,14.80,23.75,0.27,0.28,100.00,,iButen,02/09/2023,15:48:59.126,8266.0373
A,14.80,23.75,0.27,0.28,100.00,,iButen,02/09/2023,15:48:59.439,8579.4272
A,14.80,23.75,0.23,0.23,100.00,,iButen,02/09/2023,15:48:59.751,8892.7364
A,14.80,23.75,0.27,0.27,100.00,,iButen,02/09/2023,15:49:00.064,9205.4746
A,14.80,23.75,0.30,0.30,100.00,,iButen,02/09/2023,15:49:00.377,9518.0193
A,14.80,23.75,0.30,0.30,100.00,,iButen,02/09/2023,15:49:00.689,9829.2996
A,14.80,23.75,0.36,0.36,100.00,,iButen,02/09/2023,15:49:01.002,10143.4329
A,14.80,23.75,0.35,0.36,100.00,,iButen,02/09/2023,15:49:01.315,10455.9064
A,14.80,23.75,0.24,0.24,100.00,,iButen,02/09/2023,15:49:01.627,10767.0272
A,14.80,23.75,0.24,0.24,100.00,,iButen,02/09/2023,15:49:01.939,11079.6215
A,14.80,23.75,0.27,0.28,100.00,,iButen,02/09/2023,15:49:02.252,11393.5424
A,14.80,23.75,0.23,0.23,100.00,,iButen,02/09/2023,15:49:02.565,11706.0543
A,14.80,23.75,0.28,0.28,100.00,,iButen,02/09/2023,15:49:02.877,12018.5975
A,14.80,23.75,0.29,0.29,100.00,,iButen,02/09/2023,15:49:03.190,12331.0353
A,14.80,23.75,0.30,0.30,100.00,,iButen,02/09/2023,15:49:03.502,12642.644
A,14.80,23.75,0.30,0.31,100.00,,iButen,02/09/2023,15:49:03.815,12956.1391
A,14.80,23.75,0.30,0.31,100.00,,iButen,02/09/2023,15:49:04.127,13267.2115
A,14.80,23.75,0.30,0.31,100.00,,iButen,02/09/2023,15:49:04.440,13580.521
A,14.80,23.75,0.30,0.30,100.00,,iButen,02/09/2023,15:49:04.753,13894.2766
A,14.80,23.75,0.25,0.26,100.00,,iButen,02/09/2023,15:49:05.066,14206.8246
A,14.80,23.75,0.30,0.30,100.00,,iButen,02/09/2023,15:49:05.378,14518.2146
A,14.80,23.75,0.31,0.31,100.00,,iButen,02/09/2023,15:49:05.691,14832.0853
A,14.80,23.75,0.29,0.30,100.00,,iButen,02/09/2023,15:49:06.003,15144.4867
A,14.80,23.75,0.35,0.35,100.00,,iButen,02/09/2023,15:49:06.316,15457.145
A,14.80,23.75,0.32,0.33,100.00,,iButen,02/09/2023,15:49:06.628,15769.6061
A,14.80,23.75,0.32,0.33,100.00,,iButen,02/09/2023,15:49:06.941,16082.619
A,14.80,23.75,0.33,0.33,100.00,,iButen,02/09/2023,15:49:07.253,16394.7235
A,14.80,23.75,0.33,0.33,100.00,,iButen,02/09/2023,15:49:07.566,16707.3199
A,14.80,23.75,0.34,0.34,100.00,,iButen,02/09/2023,15:49:07.878,17019.8337
A,14.80,23.75,0.33,0.34,100.00,,iButen,02/09/2023,15:49:08.191,17332.6197
A,14.80,23.75,0.34,0.34,100.00,,iButen,02/09/2023,15:49:08.504,17645.1379
A,14.80,23.75,0.31,0.31,100.00,,iButen,02/09/2023,15:49:08.816,17957.6727
A,14.80,23.75,0.33,0.33,100.00,,iButen,02/09/2023,15:49:09.129,18270.3436
A,14.80,23.75,0.33,0.33,100.00,,iButen,02/09/2023,15:49:09.442,18581.6465
A,14.80,23.75,0.33,0.34,100.00,,iButen,02/09/2023,15:49:09.754,18895.5424
A,14.80,23.75,0.33,0.33,100.00,,iButen,02/09/2023,15:49:10.067,19208.0959
A,14.80,23.75,0.30,0.31,100.00,,iButen,02/09/2023,15:49:10.379,19519.168
A,14.80,23.75,0.28,0.29,100.00,,iButen,02/09/2023,15:49:10.692,19832.6132
A,14.80,23.75,0.32,0.32,100.00,,iButen,02/09/2023,15:49:11.004,20145.5783
A,14.80,23.75,0.29,0.29,100.00,,iButen,02/09/2023,15:49:11.317,20456.9094
A,14.80,23.75,0.29,0.30,100.00,,iButen,02/09/2023,15:49:11.629,20769.4241
A,14.80,23.75,0.29,0.30,100.00,,iButen,02/09/2023,15:49:11.942,21082.0709
A,14.80,23.75,0.29,0.29,100.00,,iButen,02/09/2023,15:49:12.255,21395.8106
A,14.80,23.75,0.30,0.30,100.00,,iButen,02/09/2023,15:49:12.567,21708.355
A,14.80,23.75,0.29,0.30,100.00,,iButen,02/09/2023,15:49:12.880,22020.9866
A,14.80,23.75,0.30,0.30,100.00,,iButen,02/09/2023,15:49:13.192,22333.4192
A,14.80,23.75,0.29,0.29,100.00,,iButen,02/09/2023,15:49:13.505,22646.3317
A,14.80,23.75,0.29,0.29,100.00,,iButen,02/09/2023,15:49:13.817,22957.2557
A,14.80,23.75,0.30,0.30,100.00,,iButen,02/09/2023,15:49:14.130,23271.438
A,14.80,23.75,0.29,0.30,100.00,,iButen,02/09/2023,15:49:14.443,23582.8394
A,14.80,23.75,0.30,0.30,100.00,,iButen,02/09/2023,15:49:14.755,23896.4466
A,14.80,23.75,0.30,0.30,100.00,,iButen,02/09/2023,15:49:15.068,24208.683
A,14.80,23.75,0.30,0.31,100.00,,iButen,02/09/2023,15:49:15.380,24521.6595
A,14.80,23.75,0.29,0.29,100.00,,iButen,02/09/2023,15:49:15.693,24834.0744
A,14.80,23.75,0.30,0.30,100.00,,iButen,02/09/2023,15:49:16.005,25146.7411
A,14.80,23.75,0.30,0.30,100.00,,iButen,02/09/2023,15:49:16.318,25457.5647
A,14.80,23.75,0.30,0.30,100.00,,iButen,02/09/2023,15:49:16.631,25770.4246
A,14.80,23.75,0.32,0.32,100.00,,iButen,02/09/2023,15:49:16.943,26083.4029
A,14.80,23.75,0.28,0.28,100.00,,iButen,02/09/2023,15:49:17.256,26397.1345
A,14.80,23.75,0.27,0.28,100.00,,iButen,02/09/2023,15:49:17.568,26709.3096
A,14.80,23.75,0.31,0.32,100.00,,iButen,02/09/2023,15:49:17.880,27020.3249
A,14.80,23.75,0.29,0.29,100.00,,iButen,02/09/2023,15:49:18.193,27332.7405
A,14.80,23.75,0.26,0.26,100.00,,iButen,02/09/2023,15:49:18.506,27646.7343
A,14.80,23.75,0.26,0.26,100.00,,iButen,02/09/2023,15:49:18.818,27957.7929
A,14.80,23.75,0.30,0.31,100.00,,iButen,02/09/2023,15:49:19.131,28271.9343
A,14.80,23.75,0.28,0.28,100.00,,iButen,02/09/2023,15:49:19.443,28583.745
A,14.80,23.75,0.31,0.32,100.00,,iButen,02/09/2023,15:49:19.756,28895.9874
A,14.80,23.75,0.25,0.25,100.00,,iButen,02/09/2023,15:49:20.068,29209.268
A,14.80,23.75,0.24,0.25,100.00,,iButen,02/09/2023,15:49:20.381,29522.4647
A,14.80,23.75,0.27,0.28,100.00,,iButen,02/09/2023,15:49:20.694,29834.0314
A,14.80,23.75,0.37,0.37,100.00,,iButen,02/09/2023,15:49:21.006,30147.5121
A,14.80,23.75,0.37,0.37,100.00,,iButen,02/09/2023,15:49:21.319,30458.4163
A,14.80,23.75,0.33,0.33,100.00,,iButen,02/09/2023,15:49:21.631,30772.5556
A,14.80,23.75,0.23,0.24,100.00,,iButen,02/09/2023,15:49:21.944,31084.3563
A,14.80,23.75,0.13,0.13,100.00,,iButen,02/09/2023,15:49:22.257,31397.9346
A,14.80,23.75,0.30,0.30,100.00,,iButen,02/09/2023,15:49:22.569,31709.1351
A,14.80,23.75,0.29,0.29,100.00,,iButen,02/09/2023,15:49:22.882,32022.0956
A,14.80,23.75,0.07,0.07,100.00,,iButen,02/09/2023,15:49:23.194,32335.5736
A,14.80,23.75,0.07,0.07,100.00,,iButen,02/09/2023,15:49:23.507,32648.5179
A,14.80,23.75,0.58,0.59,100.00,,iButen,02/09/2023,15:49:23.819,32960.566
A,14.80,23.75,0.34,0.34,100.00,,iButen,02/09/2023,15:49:24.132,33273.0779
A,14.80,23.75,0.38,0.39,100.00,,iButen,02/09/2023,15:49:24.444,33585.0731
A,14.80,23.75,0.36,0.37,100.00,,iButen,02/09/2023,15:49:24.757,33898.2169
A,14.80,23.74,0.21,0.21,100.00,,iButen,02/09/2023,15:49:25.069,34209.3278
A,14.80,23.75,0.29,0.30,100.00,,iButen,02/09/2023,15:49:25.382,34522.8082
A,14.80,23.75,0.26,0.27,100.00,,iButen,02/09/2023,15:49:25.695,34836.1236
A,14.80,23.75,0.26,0.27,100.00,,iButen,02/09/2023,15:49:26.008,35148.8408
A,14.80,23.75,0.29,0.30,100.00,,iButen,02/09/2023,15:49:26.320,35461.1977
A,14.80,23.74,0.38,0.38,100.00,,iButen,02/09/2023,15:49:26.633,35773.8809
A,14.80,23.74,0.21,0.21,100.00,,iButen,02/09/2023,15:49:26.945,36085.368
A,14.80,23.75,0.04,0.06,100.00,,iButen,02/09/2023,15:49:27.258,36398.9178
A,14.80,23.74,-1.39,-1.41,100.00,,iButen,02/09/2023,15:49:27.570,36710.1119
A,14.80,23.75,-0.28,-0.28,100.00,,iButen,02/09/2023,15:49:27.883,37024.2854
A,14.80,23.75,3.05,3.09,100.00,,iButen,02/09/2023,15:49:28.195,37336.4678
A,14.80,23.75,3.05,3.09,100.00,,iButen,02/09/2023,15:49:28.508,37649.2826
A,14.80,23.75,1.26,1.29,100.00,,iButen,02/09/2023,15:49:28.820,37961.5773
A,14.80,23.75,3.29,3.33,100.00,,iButen,02/09/2023,15:49:29.133,38274.1212
A,14.80,23.74,5.40,5.46,100.00,,iButen,02/09/2023,15:49:29.445,38586.3128
A,14.80,23.74,7.72,7.80,100.00,,iButen,02/09/2023,15:49:29.758,38897.6872
A,14.80,23.75,8.82,8.91,100.00,,iButen,02/09/2023,15:49:30.070,39211.6297
A,14.80,23.75,8.02,8.11,100.00,,iButen,02/09/2023,15:49:30.383,39524.2988
A,14.80,23.75,7.84,7.93,100.00,,iButen,02/09/2023,15:49:30.696,39836.7783
A,14.80,23.75,7.84,7.93,100.00,,iButen,02/09/2023,15:49:31.008,40148.8579
A,14.80,23.75,8.04,8.14,100.00,,iButen,02/09/2023,15:49:31.321,40460.5739
A,14.80,23.75,9.69,9.80,100.00,,iButen,02/09/2023,15:49:31.633,40774.4074
A,14.80,23.75,10.37,10.50,100.00,,iButen,02/09/2023,15:49:31.946,41085.7769
A,14.80,23.75,12.97,13.11,100.00,,iButen,02/09/2023,15:49:32.258,41399.3973
A,14.80,23.75,12.91,13.05,100.00,,iButen,02/09/2023,15:49:32.571,41711.8844
A,14.80,23.75,14.41,14.59,100.00,,iButen,02/09/2023,15:49:32.883,42023.2482
A,14.80,23.74,16.26,16.44,100.00,,iButen,02/09/2023,15:49:33.196,42336.9657
A,14.80,23.74,16.26,16.44,100.00,,iButen,02/09/2023,15:49:33.508,42647.9407
A,14.80,23.75,12.06,12.20,100.00,,iButen,02/09/2023,15:49:33.821,42961.8997
A,14.80,23.75,12.68,12.83,100.00,,iButen,02/09/2023,15:49:34.134,43274.6326
A,14.80,23.75,15.23,15.40,100.00,,iButen,02/09/2023,15:49:34.446,43586.0382
A,14.80,23.75,16.41,16.59,100.00,,iButen,02/09/2023,15:49:34.758,43898.0985
A,14.80,23.75,15.76,15.93,100.00,,iButen,02/09/2023,15:49:35.071,44212.2478
A,14.80,23.75,16.18,16.36,100.00,,iButen,02/09/2023,15:49:35.384,44524.9737
A,14.80,23.75,15.93,16.10,100.00,,iButen,02/09/2023,15:49:35.696,44837.3062
A,14.80,23.75,15.93,16.10,100.00,,iButen,02/09/2023,15:49:36.008,45148.4424
A,14.80,23.75,16.30,16.53,100.00,,iButen,02/09/2023,15:49:36.321,45462.2148
A,14.80,23.75,17.92,18.11,100.00,,iButen,02/09/2023,15:49:36.634,45774.8683
A,14.80,23.75,15.66,15.84,100.00,,iButen,02/09/2023,15:49:36.946,46086.3692
A,14.80,23.75,15.36,15.53,100.00,,iButen,02/09/2023,15:49:37.259,46399.9487
A,14.80,23.75,15.23,15.41,100.00,,iButen,02/09/2023,15:49:37.571,46712.5586
A,14.80,23.75,17.69,17.89,100.00,,iButen,02/09/2023,15:49:37.884,47025.3876
A,14.80,23.75,17.70,17.90,100.00,,iButen,02/09/2023,15:49:38.197,47337.9572
A,14.80,23.75,17.70,17.90,100.00,,iButen,02/09/2023,15:49:38.509,47650.2108
A,14.80,23.75,17.79,18.00,100.00,,iButen,02/09/2023,15:49:38.822,47962.9733
A,14.80,23.75,18.77,18.98,100.00,,iButen,02/09/2023,15:49:39.134,48275.3318
A,14.80,23.75,18.91,19.12,100.00,,iButen,02/09/2023,15:49:39.447,48587.5267
A,14.80,23.75,17.69,17.89,100.00,,iButen,02/09/2023,15:49:39.760,48899.6547
A,14.80,23.75,16.89,17.08,100.00,,iButen,02/09/2023,15:49:40.072,49212.5437
A,14.80,23.75,16.89,17.08,100.00,,iButen,02/09/2023,15:49:40.385,49525.9808
A,14.80,23.75,18.66,18.87,100.00,,iButen,02/09/2023,15:49:40.697,49838.2022
A,14.80,23.75,18.03,18.23,100.00,,iButen,02/09/2023,15:49:41.010,50150.701
A,14.80,23.75,18.24,18.46,100.00,,iButen,02/09/2023,15:49:41.322,50461.6884
A,14.80,23.75,19.85,20.07,100.00,,iButen,02/09/2023,15:49:41.635,50776.1017
A,14.80,23.75,18.58,18.79,100.00,,iButen,02/09/2023,15:49:41.947,51087.5954
A,14.80,23.75,17.67,17.87,100.00,,iButen,02/09/2023,15:49:42.260,51399.7435
A,14.80,23.75,19.46,19.69,100.00,,iButen,02/09/2023,15:49:42.573,51713.692
A,14.80,23.75,19.75,19.96,100.00,,iButen,02/09/2023,15:49:42.885,52025.2079
A,14.80,23.75,19.75,19.96,100.00,,iButen,02/09/2023,15:49:43.198,52339.2057
A,14.80,23.75,17.80,18.00,100.00,,iButen,02/09/2023,15:49:43.511,52651.7173
A,14.80,23.75,18.08,18.29,100.00,,iButen,02/09/2023,15:49:43.823,52964.2392
A,14.80,23.75,20.33,20.56,100.00,,iButen,02/09/2023,15:49:44.136,53276.7821
A,14.80,23.75,19.96,20.19,100.00,,iButen,02/09/2023,15:49:44.448,53587.9961
A,14.80,23.75,18.64,18.85,100.00,,iButen,02/09/2023,15:49:44.761,53900.4656
A,14.80,23.75,18.64,18.85,100.00,,iButen,02/09/2023,15:49:45.073,54214.3321
A,14.80,23.75,16.75,16.94,100.00,,iButen,02/09/2023,15:49:45.386,54527.0911
A,14.80,23.75,17.03,17.23,100.00,,iButen,02/09/2023,15:49:45.698,54839.4492
A,14.80,23.75,17.85,18.06,100.00,,iButen,02/09/2023,15:49:46.011,55150.7046
A,14.80,23.75,17.82,18.03,100.00,,iButen,02/09/2023,15:49:46.323,55464.5074
A,14.80,23.75,17.33,17.52,100.00,,iButen,02/09/2023,15:49:46.636,55777.2468
A,14.80,23.75,16.95,17.14,100.00,,iButen,02/09/2023,15:49:46.949,56088.9917
A,14.80,23.75,16.68,16.87,100.00,,iButen,02/09/2023,15:49:47.261,56402.3996
A,14.80,23.75,16.68,16.87,100.00,,iButen,02/09/2023,15:49:47.574,56714.9272
A,14.80,23.75,16.47,16.66,100.00,,iButen,02/09/2023,15:49:47.886,57026.2379
A,14.80,23.75,15.40,15.58,100.00,,iButen,02/09/2023,15:49:48.199,57338.7039
A,14.80,23.75,15.97,16.14,100.00,,iButen,02/09/2023,15:49:48.512,57651.3859
A,14.80,23.75,17.42,17.62,100.00,,iButen,02/09/2023,15:49:48.824,57964.1139
A,14.80,23.75,18.79,18.99,100.00,,iButen,02/09/2023,15:49:49.137,58277.5315
A,14.80,23.75,16.74,16.93,100.00,,iButen,02/09/2023,15:49:49.450,58589.9016
A,14.80,23.75,16.54,16.73,100.00,,iButen,02/09/2023,15:49:49.763,58903.4902
A,14.80,23.75,16.67,16.86,100.00,,iButen,02/09/2023,15:49:50.075,59216.747
A,14.80,23.75,16.67,16.86,100.00,,iButen,02/09/2023,15:49:50.388,59527.6022
A,14.80,23.75,15.65,15.82,100.00,,iButen,02/09/2023,15:49:50.700,59840.2082
A,14.80,23.75,15.05,15.22,100.00,,iButen,02/09/2023,15:49:51.013,60152.8082
A,14.80,23.75,15.83,16.01,100.00,,iButen,02/09/2023,15:49:51.325,60466.4559
A,14.80,23.75,16.38,16.57,100.00,,iButen,02/09/2023,15:49:51.638,60778.9393
A,14.80,23.75,15.92,16.11,100.00,,iButen,02/09/2023,15:49:51.951,61090.4766
A,14.80,23.75,15.59,15.77,100.00,,iButen,02/09/2023,15:49:52.263,61404.0402
A,14.80,23.75,15.82,16.00,100.00,,iButen,02/09/2023,15:49:52.576,61716.5993
A,14.80,23.75,15.82,16.00,100.00,,iButen,02/09/2023,15:49:52.888,62027.7958
A,14.80,23.75,15.06,15.23,100.00,,iButen,02/09/2023,15:49:53.201,62341.6731
A,14.80,23.75,14.65,14.82,100.00,,iButen,02/09/2023,15:49:53.513,62654.1547
A,14.80,23.75,14.95,15.11,100.00,,iButen,02/09/2023,15:49:53.826,62966.7082
A,14.80,23.75,16.17,16.36,100.00,,iButen,02/09/2023,15:49:54.138,63279.1567
A,14.80,23.75,15.91,16.08,100.00,,iButen,02/09/2023,15:49:54.451,63591.2297
A,14.80,23.75,15.21,15.38,100.00,,iButen,02/09/2023,15:49:54.764,63904.4111
A,14.80,23.75,15.61,15.79,100.00,,iButen,02/09/2023,15:49:55.076,64217.1743
A,14.80,23.75,17.49,17.68,100.00,,iButen,02/09/2023,15:49:55.389,64528.3203
A,14.80,23.75,17.49,17.68,100.00,,iButen,02/09/2023,15:49:55.701,64840.6376
A,14.80,23.75,16.37,16.56,100.00,,iButen,02/09/2023,15:49:56.014,65154.7688
A,14.80,23.75,16.57,16.76,100.00,,iButen,02/09/2023,15:49:56.326,65467.1401
A,14.80,23.75,16.81,17.00,100.00,,iButen,02/09/2023,15:49:56.639,65779.8528
A,14.80,23.75,16.85,17.04,100.00,,iButen,02/09/2023,15:49:56.952,66091.591
A,14.80,23.75,15.91,16.09,100.00,,iButen,02/09/2023,15:49:57.264,66405.1706
A,14.80,23.75,16.28,16.46,100.00,,iButen,02/09/2023,15:49:57.577,66716.4395
A,14.80,23.75,16.98,17.17,100.00,,iButen,02/09/2023,15:49:57.889,67028.8412
A,14.80,23.75,16.98,17.17,100.00,,iButen,02/09/2023,15:49:58.202,67341.2068
A,14.80,23.75,16.85,17.04,100.00,,iButen,02/09/2023,15:49:58.514,67655.268
A,14.80,23.75,6.77,6.84,100.00,,iButen,02/09/2023,15:49:58.827,67967.8112
A,14.80,23.75,8.66,8.75,100.00,,iButen,02/09/2023,15:49:59.139,68278.8136
A,14.80,23.75,12.53,12.68,100.00,,iButen,02/09/2023,15:49:59.452,68592.2693
A,14.80,23.75,14.61,14.77,100.00,,iButen,02/09/2023,15:49:59.764,68905.3285
A,14.80,23.75,13.39,13.54,100.00,,iButen,02/09/2023,15:50:00.077,69217.7812
A,14.80,23.75,13.73,13.88,100.00,,iButen,02/09/2023,15:50:00.390,69529.1574
A,14.80,23.75,13.73,13.88,100.00,,iButen,02/09/2023,15:50:00.702,69843.428
A,14.80,23.75,15.08,15.25,100.00,,iButen,02/09/2023,15:50:01.015,70155.8904
A,14.80,23.75,14.16,14.32,100.00,,iButen,02/09/2023,15:50:01.328,70468.4712
A,14.80,23.75,13.93,14.09,100.00,,iButen,02/09/2023,15:50:01.640,70780.9633
A,14.80,23.75,13.40,13.55,100.00,,iButen,02/09/2023,15:50:01.952,71091.9227
A,14.80,23.75,13.40,13.55,100.00,,iButen,02/09/2023,15:50:02.265,71404.4843
A,14.80,23.75,13.39,13.54,100.00,,iButen,02/09/2023,15:50:02.578,71718.5692
A,14.80,23.75,13.84,14.00,100.00,,iButen,02/09/2023,15:50:02.890,72029.7624
A,14.80,23.75,13.96,14.12,100.00,,iButen,02/09/2023,15:50:03.203,72343.3894
A,14.80,23.75,14.22,14.39,100.00,,iButen,02/09/2023,15:50:03.515,72656.1589
A,14.80,23.75,13.34,13.50,100.00,,iButen,02/09/2023,15:50:03.828,72967.5236
A,14.80,23.75,13.86,14.02,100.00,,iButen,02/09/2023,15:50:04.140,73281.2627
A,14.80,23.75,12.65,12.79,100.00,,iButen,02/09/2023,15:50:04.453,73592.5698
A,14.80,23.75,12.65,12.79,100.00,,iButen,02/09/2023,15:50:04.766,73906.6592
A,14.80,23.75,12.80,12.95,100.00,,iButen,02/09/2023,15:50:05.078,74219.2595
A,14.80,23.75,13.05,13.21,100.00,,iButen,02/09/2023,15:50:05.391,74530.5236
A,14.80,23.75,12.73,12.87,100.00,,iButen,02/09/2023,15:50:05.703,74844.2153
A,14.80,23.75,11.71,11.84,100.00,,iButen,02/09/2023,15:50:06.016,75155.5635
A,14.80,23.75,12.16,12.30,100.00,,iButen,02/09/2023,15:50:06.329,75469.412
A,14.80,23.75,13.59,13.74,100.00,,iButen,02/09/2023,15:50:06.641,75781.9074
A,14.80,23.75,12.58,12.72,100.00,,iButen,02/09/2023,15:50:06.954,76093.112
A,14.80,23.75,12.58,12.72,100.00,,iButen,02/09/2023,15:50:07.266,76406.9695
A,14.80,23.75,14.94,15.11,100.00,,iButen,02/09/2023,15:50:07.579,76719.5638
A,14.80,23.75,14.59,14.75,100.00,,iButen,02/09/2023,15:50:07.891,77030.7663
A,14.80,23.75,14.44,14.60,100.00,,iButen,02/09/2023,15:50:08.203,77342.9883
A,14.80,23.75,14.41,14.56,100.00,,iButen,02/09/2023,15:50:08.516,77656.7541
A,14.80,23.75,14.27,14.43,100.00,,iButen,02/09/2023,15:50:08.829,77969.437
A,14.80,23.75,15.67,15.85,100.00,,iButen,02/09/2023,15:50:09.141,78282.2011
A,14.80,23.75,15.35,15.52,100.00,,iButen,02/09/2023,15:50:09.454,78593.4111
A,14.80,23.75,15.35,15.52,100.00,,iButen,02/09/2023,15:50:09.766,78906.9164
A,14.80,23.75,15.47,15.65,100.00,,iButen,02/09/2023,15:50:10.079,79219.8001
A,14.80,23.75,16.15,16.33,100.00,,iButen,02/09/2023,15:50:10.391,79531.0278
A,14.80,23.75,13.38,13.53,100.00,,iButen,02/09/2023,15:50:10.704,79845.1714
A,14.80,23.75,12.32,12.46,100.00,,iButen,02/09/2023,15:50:11.017,80157.3871
A,14.80,23.75,12.32,12.46,100.00,,iButen,02/09/2023,15:50:11.329,80468.6397
A,14.80,23.75,13.05,13.21,100.00,,iButen,02/09/2023,15:50:11.642,80782.4419
A,14.80,23.75,13.05,13.21,100.00,,iButen,02/09/2023,15:50:11.954,81093.5901
A,14.80,23.75,13.76,13.91,100.00,,iButen,02/09/2023,15:50:12.266,81407.1852
A,14.80,23.75,12.23,12.37,100.00,,iButen,02/09/2023,15:50:12.579,81720.0686
A,14.80,23.75,12.45,12.60,100.00,,iButen,02/09/2023,15:50:12.892,82031.3657
A,14.80,23.75,14.81,14.98,100.00,,iButen,02/09/2023,15:50:13.204,82344.9528
A,14.80,23.75,14.67,14.84,100.00,,iButen,02/09/2023,15:50:13.517,82657.7093
A,14.80,23.75,14.04,14.20,100.00,,iButen,02/09/2023,15:50:13.829,82969.8156
A,14.80,23.75,15.93,16.11,100.00,,iButen,02/09/2023,15:50:14.142,83282.8186
A,14.80,23.75,15.93,16.11,100.00,,iButen,02/09/2023,15:50:14.454,83594.0328
A,14.80,23.75,16.05,16.22,100.00,,iButen,02/09/2023,15:50:14.767,83907.8933
A,14.80,23.75,15.39,15.56,100.00,,iButen,02/09/2023,15:50:15.079,84220.1709
A,14.80,23.75,15.74,15.91,100.00,,iButen,02/09/2023,15:50:15.392,84531.3274
A,14.80,23.75,14.02,14.17,100.00,,iButen,02/09/2023,15:50:15.705,84845.2582
A,14.80,23.75,14.50,14.67,100.00,,iButen,02/09/2023,15:50:16.017,85157.9673
A,14.80,23.75,14.56,14.73,100.00,,iButen,02/09/2023,15:50:16.330,85470.5
A,14.80,23.75,15.50,15.67,100.00,,iButen,02/09/2023,15:50:16.642,85783.0915
A,14.80,23.75,15.50,15.67,100.00,,iButen,02/09/2023,15:50:16.955,86095.3592
A,14.80,23.75,15.90,16.08,100.00,,iButen,02/09/2023,15:50:17.267,86408.1485
A,14.80,23.75,15.03,15.20,100.00,,iButen,02/09/2023,15:50:17.580,86720.6593
A,14.80,23.75,14.91,15.07,100.00,,iButen,02/09/2023,15:50:17.892,87031.9207
A,14.80,23.75,14.19,14.34,100.00,,iButen,02/09/2023,15:50:18.205,87345.3464
A,14.80,23.75,14.34,14.51,100.00,,iButen,02/09/2023,15:50:18.517,87656.6577
A,14.80,23.75,13.80,13.96,100.00,,iButen,02/09/2023,15:50:18.830,87969.1991
A,14.80,23.75,14.69,14.86,100.00,,iButen,02/09/2023,15:50:19.142,88282.0767
A,14.80,23.75,14.69,14.86,100.00,,iButen,02/09/2023,15:50:19.455,88594.8861
A,14.80,23.75,15.40,15.56,100.00,,iButen,02/09/2023,15:50:19.768,88908.3914
A,14.80,23.75,14.62,14.78,100.00,,iButen,02/09/2023,15:50:20.080,89220.9202
A,14.80,23.75,13.58,13.72,100.00,,iButen,02/09/2023,15:50:20.393,89532.0942
A,14.80,23.75,13.94,14.08,100.00,,iButen,02/09/2023,15:50:20.705,89845.93
A,14.80,23.75,14.15,14.32,100.00,,iButen,02/09/2023,15:50:21.018,90157.381
A,14.80,23.75,13.84,14.01,100.00,,iButen,02/09/2023,15:50:21.330,90470.9197
A,14.80,23.75,13.84,14.01,100.00,,iButen,02/09/2023,15:50:21.643,90781.9918
